index,latitude,longitude,open_datetime,closed_datetime
8410,43.04218,-71.3042,1632474000.0,1632535200.0
8411,42.86689,-71.345821,1632470400.0,1632538800.0
8412,42.568642,-71.419772,1632474000.0,1632520800.0
8413,41.51385,-71.696948,1632470400.0,1632531600.0
8414,42.898843,-71.332533,1632474000.0,1632535200.0
8415,42.432146,-71.449226,1632472200.0,1632535200.0
8417,41.612591,-71.666037,1632470400.0,1632524400.0
8418,42.296684,-71.482731,1632470400.0,1632538800.0
8419,42.643694,-71.389684,1632474000.0,1632535200.0
8420,42.168574,-71.509761,1632474000.0,1632535200.0
8421,41.511253,-71.686128,1632466800.0,1632535200.0
8422,42.143928,-71.514916,1632472200.0,1632538800.0
8423,42.883244,-71.324414,1632474000.0,1632538800.0
8424,42.124731,-71.516459,1632470400.0,1632524400.0
8425,42.442191,-71.429587,1632472200.0,1632524400.0
8426,42.486799,-71.416888,1632474000.0,1632524400.0
8427,42.149553,-71.50119,1632472200.0,1632524400.0
8428,41.58755,-71.65185,1632474000.0,1632524400.0
8429,42.87469,-71.315004,1632474000.0,1632535200.0
8430,42.751479,-71.344218,1632474000.0,1632524400.0
8431,42.253566,-71.469952,1632474000.0,1632524400.0
8432,42.475191,-71.4088,1632470400.0,1632531600.0
8433,42.015844,-71.527963,1632474000.0,1632535200.0
8434,42.152663,-71.490961,1632472200.0,1632524400.0
8436,42.103271,-71.503651,1632474000.0,1632535200.0
8437,43.701534,-71.108126,1632474000.0,1632531600.0
8439,42.258131,-71.456847,1632474000.0,1632538800.0
8440,42.298682,-71.445131,1632472200.0,1632531600.0
8441,42.327937,-71.43601,1632477600.0,1632524400.0
8442,41.873513,-71.555555,1632474000.0,1632535200.0
8443,41.997518,-71.520006,1632470400.0,1632535200.0
8444,42.64133,-71.352666,1632474000.0,1632535200.0
8445,41.91993,-71.537079,1632483000.0,1632528000.0
8446,42.298393,-71.43517,1632481200.0,1632517200.0
8447,42.362345,-71.417708,1632472200.0,1632531600.0
8448,41.985137,-71.515646,1632466800.0,1632542400.0
8449,41.656447,-71.604697,1632474000.0,1632538800.0
8450,42.637469,-71.345904,1632470400.0,1632535200.0
8451,42.007977,-71.509163,1632474000.0,1632538800.0
8452,42.456368,-71.391072,1632472200.0,1632524400.0
8453,41.833156,-71.555191,1632474000.0,1632535200.0
8454,42.64685,-71.34134,1632477600.0,1632542400.0
8455,42.595505,-71.352792,1632474000.0,1632531600.0
8456,42.861208,-71.285993,1632470400.0,1632531600.0
8457,42.720884,-71.32039,1632474000.0,1632524400.0
8458,42.725699,-71.317938,1632474000.0,1632524400.0
8459,41.97961,-71.51089,1632477600.0,1632538800.0
8460,42.805024,-71.29741,1632470400.0,1632535200.0
8461,42.594956,-71.349909,1632474000.0,1632528000.0
8462,42.289108,-71.428371,1632474000.0,1632535200.0
8463,42.671618,-71.329764,1632472200.0,1632542400.0
8464,42.113872,-71.472525,1632470400.0,1632535200.0
8465,42.017941,-71.497784,1632474000.0,1632535200.0
8467,42.004717,-71.498142,1632470400.0,1632535200.0
8468,42.052304,-71.484181,1632474000.0,1632535200.0
8469,41.870063,-71.532389,1632479400.0,1632531600.0
8470,42.654026,-71.326972,1632477600.0,1632531600.0
8471,41.91588,-71.51935,1632470400.0,1632531600.0
8472,41.870687,-71.531335,1632472200.0,1632538800.0
8473,42.29785,-71.417519,1632474000.0,1632538800.0
8474,42.247884,-71.43015,1632472200.0,1632524400.0
8475,42.119209,-71.458505,1632474000.0,1632531600.0
8476,42.282417,-71.414966,1632474000.0,1632528000.0
8477,41.870502,-71.523852,1632472200.0,1632538800.0
8478,42.326611,-71.402712,1632474000.0,1632524400.0
8479,44.000176,-70.99832,1632474000.0,1632526200.0
8480,42.614321,-71.327064,1632474000.0,1632535200.0
8481,41.493305,-71.624982,1632477600.0,1632520800.0
8482,42.682661,-71.309386,1632474000.0,1632524400.0
8483,43.209123,-71.179909,1632474000.0,1632538800.0
8484,42.277478,-71.413014,1632472200.0,1632528000.0
8486,42.015648,-71.481424,1632474000.0,1632535200.0
8488,41.654813,-71.577158,1632470400.0,1632531600.0
8489,41.690669,-71.56676,1632470400.0,1632533400.0
8490,42.210718,-71.42659,1632470400.0,1632524400.0
8491,42.421625,-71.371584,1632472200.0,1632524400.0
8492,42.638584,-71.315313,1632474000.0,1632528000.0
8493,42.145085,-71.442556,1632474000.0,1632524400.0
8494,42.308562,-71.399151,1632483000.0,1632510000.0
8495,41.681209,-71.566744,1632474000.0,1632531600.0
8496,41.681668,-71.564564,1632474000.0,1632538800.0
8497,42.446704,-71.358998,1632477600.0,1632517200.0
8498,42.456288,-71.356383,1632472200.0,1632524400.0
8499,42.645402,-71.308169,1632474000.0,1632528000.0
8501,42.641785,-71.308497,1632470400.0,1632538800.0
8502,41.985108,-71.479402,1632474000.0,1632542400.0
8503,41.951642,-71.48608,1632474000.0,1632538800.0
8505,42.652037,-71.303031,1632470400.0,1632531600.0
8506,41.868533,-71.506404,1632470400.0,1632535200.0
8507,42.625869,-71.307499,1632472200.0,1632535200.0
8508,42.676572,-71.294038,1632474000.0,1632524400.0
8509,42.298686,-71.389761,1632474000.0,1632535200.0
8510,42.64555,-71.30038,1632470400.0,1632538800.0
8511,42.808656,-71.258646,1632474000.0,1632528000.0
8512,41.827508,-71.513044,1632474000.0,1632531600.0
8514,42.29937,-71.386873,1632495600.0,1632524400.0
8515,41.982104,-71.469751,1632474000.0,1632535200.0
8516,42.819797,-71.252022,1632474000.0,1632528000.0
8519,41.934932,-71.477024,1632470400.0,1632538800.0
8520,41.388744,-71.625675,1632470400.0,1632528000.0
8521,41.860895,-71.490423,1632474000.0,1632535200.0
8523,42.151055,-71.411683,1632474000.0,1632524400.0
8524,42.619798,-71.290247,1632474000.0,1632538800.0
8525,41.823292,-71.498639,1632470400.0,1632535200.0
8526,42.774908,-71.250188,1632474000.0,1632528000.0
8527,42.903522,-71.217206,1632474000.0,1632535200.0
8528,42.311214,-71.366129,1632470400.0,1632520800.0
8529,42.321204,-71.363507,1632477600.0,1632524400.0
8531,42.283501,-71.371867,1632474000.0,1632528000.0
8532,41.716395,-71.522953,1632466800.0,1632538800.0
8533,41.881039,-71.476564,1632470400.0,1632531600.0
8534,42.557553,-71.298533,1632470400.0,1632535200.0
8535,42.090351,-71.419818,1632474000.0,1632535200.0
8537,41.696417,-71.523344,1632466800.0,1632540600.0
8538,42.302616,-71.36093,1632477600.0,1632524400.0
8539,42.789568,-71.234987,1632470400.0,1632531600.0
8540,42.646396,-71.270197,1632474000.0,1632535200.0
8541,42.765421,-71.239823,1632474000.0,1632524400.0
8542,42.851772,-71.21607,1632470400.0,1632535200.0
8543,41.854508,-71.472646,1632474000.0,1632542400.0
8544,42.240083,-71.369128,1632477600.0,1632520800.0
8545,42.70119,-71.249504,1632474000.0,1632524400.0
8546,42.780098,-71.227843,1632470400.0,1632528000.0
8549,41.712836,-71.506894,1632466800.0,1632540600.0
8550,41.860941,-71.465537,1632474000.0,1632535200.0
8551,41.827292,-71.472429,1632466800.0,1632540600.0
8552,41.901855,-71.45077,1632474000.0,1632535200.0
8553,42.767509,-71.224973,1632495600.0,1632524400.0
8554,42.620731,-71.260371,1632474000.0,1632535200.0
8555,41.528305,-71.551206,1632474000.0,1632517200.0
8556,41.684714,-71.507386,1632474000.0,1632538800.0
8557,41.942575,-71.435244,1632474000.0,1632535200.0
8559,42.28476,-71.342512,1632474000.0,1632524400.0
8560,42.06586,-71.399339,1632474000.0,1632535200.0
8562,42.496288,-71.285887,1632474000.0,1632535200.0
8563,41.696171,-71.496719,1632470400.0,1632531600.0
8564,42.766973,-71.21495,1632488400.0,1632531600.0
8565,41.782628,-71.472665,1632474000.0,1632542400.0
8566,41.864057,-71.449011,1632470400.0,1632531600.0
8567,41.714629,-71.488525,1632470400.0,1632531600.0
8568,41.811998,-71.461272,1632470400.0,1632537000.0
8569,42.553565,-71.264874,1632470400.0,1632546000.0
8570,41.755669,-71.475819,1632474000.0,1632524400.0
8571,41.719064,-71.485739,1632474000.0,1632520800.0
8572,42.856942,-71.187917,1632470400.0,1632524400.0
8573,41.865281,-71.444467,1632474000.0,1632528000.0
8575,41.734346,-71.477242,1632470400.0,1632531600.0
8576,42.304174,-71.324075,1632472200.0,1632524400.0
8577,42.304669,-71.322958,1632474000.0,1632531600.0
8579,43.498132,-71.027005,1632470400.0,1632531600.0
8580,42.167381,-71.358244,1632474000.0,1632535200.0
8581,42.533426,-71.262902,1632477600.0,1632524400.0
8582,41.842621,-71.445005,1632470400.0,1632531600.0
8583,41.724483,-71.476291,1632481200.0,1632531600.0
8584,41.832196,-71.444773,1632470400.0,1632535200.0
8585,42.703618,-71.215041,1632470400.0,1632528000.0
8586,42.462603,-71.27394,1632474000.0,1632520800.0
8590,41.817842,-71.444239,1632470400.0,1632524400.0
8591,42.643043,-71.227026,1632472200.0,1632535200.0
8592,41.754716,-71.461143,1632477600.0,1632524400.0
8593,42.079952,-71.37213,1632474000.0,1632524400.0
8594,41.867821,-71.428691,1632474000.0,1632535200.0
8595,41.756913,-71.457846,1632474000.0,1632538800.0
8597,42.487044,-71.263483,1632474000.0,1632535200.0
8598,41.625468,-71.492691,1632474000.0,1632524400.0
8599,41.802139,-71.443764,1632474000.0,1632542400.0
8600,42.690507,-71.210125,1632472200.0,1632528000.0
8601,41.853552,-71.42907,1632466800.0,1632535200.0
8602,42.791701,-71.183779,1632470400.0,1632531600.0
8604,42.540281,-71.247014,1632470400.0,1632528000.0
8605,41.484727,-71.529837,1632477600.0,1632520800.0
8606,41.944894,-71.40321,1632472200.0,1632538800.0
8607,41.782874,-71.447155,1632470400.0,1632531600.0
8608,41.582589,-71.501209,1632470400.0,1632538800.0
8611,42.607156,-71.226632,1632477600.0,1632535200.0
8613,41.485164,-71.523804,1632477600.0,1632510000.0
8614,41.808461,-71.434326,1632474000.0,1632520800.0
8615,41.829715,-71.427423,1632470400.0,1632531600.0
8618,41.70007,-71.460124,1632470400.0,1632542400.0
8619,41.912367,-71.402011,1632474000.0,1632538800.0
8620,42.534753,-71.236711,1632474000.0,1632535200.0
8622,41.77434,-71.437214,1632474000.0,1632524400.0
8623,44.411485,-70.794207,1632474000.0,1632524400.0
8624,41.833145,-71.420183,1632470400.0,1632533400.0
8625,42.892496,-71.143431,1632474000.0,1632535200.0
8626,41.857742,-71.411071,1632474000.0,1632535200.0
8627,42.891103,-71.140694,1632470400.0,1632531600.0
8629,41.823501,-71.418221,1632488400.0,1632535200.0
8630,41.822646,-71.41845,1632488400.0,1632535200.0
8631,41.82864,-71.41671,1632499200.0,1632524400.0
8632,42.368637,-71.272235,1632474000.0,1632528000.0
8634,42.301526,-71.288742,1632477600.0,1632524400.0
8635,41.881409,-71.400029,1632474000.0,1632531600.0
8636,42.750954,-71.172504,1632475800.0,1632531600.0
8637,42.719185,-71.180026,1632470400.0,1632528000.0
8638,41.821295,-71.415483,1632477600.0,1632520800.0
8639,41.823624,-71.414196,1632477600.0,1632513600.0
8640,42.439774,-71.250255,1632477600.0,1632535200.0
8641,42.3949,-71.261,1632474000.0,1632528000.0
8642,41.465764,-71.511548,1632474000.0,1632520800.0
8644,41.727691,-71.438245,1632472200.0,1632528000.0
8645,41.725433,-71.438555,1632472200.0,1632528000.0
8646,41.789081,-71.420948,1632474000.0,1632495600.0
8647,41.823602,-71.410974,1632474000.0,1632528000.0
8648,41.823228,-71.410947,1632474000.0,1632517200.0
8649,42.464207,-71.240626,1632477600.0,1632535200.0
8650,41.7355,-71.434767,1632470400.0,1632535200.0
8651,41.849547,-71.403038,1632477600.0,1632520800.0
8652,42.500829,-71.230344,1632474000.0,1632524400.0
8653,41.62948,-71.462548,1632474000.0,1632524400.0
8654,41.854031,-71.400507,1632474000.0,1632524400.0
8655,41.760682,-71.42533,1632474000.0,1632528000.0
8656,41.654582,-71.454066,1632470400.0,1632524400.0
8657,42.185472,-71.309556,1632474000.0,1632524400.0
8658,41.892914,-71.387473,1632474000.0,1632528000.0
8659,41.881217,-71.390444,1632474000.0,1632531600.0
8660,42.589762,-71.203685,1632470400.0,1632535200.0
8661,42.037296,-71.347809,1632477600.0,1632524400.0
8662,42.72728,-71.16782,1632474000.0,1632538800.0
8663,41.886889,-71.387503,1632470400.0,1632524400.0
8664,41.87363,-71.391004,1632474000.0,1632542400.0
8665,42.589345,-71.202241,1632477600.0,1632535200.0
8666,42.119994,-71.324294,1632474000.0,1632524400.0
8667,42.03613,-71.346672,1632474000.0,1632524400.0
8668,42.36815,-71.25854,1632483000.0,1632524400.0
8669,41.749759,-71.422434,1632474000.0,1632542400.0
8670,41.80497,-71.406855,1632472200.0,1632524400.0
8671,42.649143,-71.182802,1632474000.0,1632528000.0
8672,42.690521,-71.17178,1632474000.0,1632531600.0
8673,43.334485,-71.012728,1632479400.0,1632531600.0
8674,42.436069,-71.234831,1632475800.0,1632535200.0
8675,41.609065,-71.456595,1632470400.0,1632538800.0
8676,42.712865,-71.163161,1632474000.0,1632528000.0
8677,41.752314,-71.415961,1632470400.0,1632531600.0
8678,41.772091,-71.410493,1632472200.0,1632524400.0
8680,42.723391,-71.159647,1632470400.0,1632531600.0
8682,42.245611,-71.281819,1632477600.0,1632517200.0
8683,42.067634,-71.328941,1632474000.0,1632535200.0
8684,42.621994,-71.183366,1632474000.0,1632528000.0
8685,42.698622,-71.163703,1632474000.0,1632528000.0
8686,43.3338,-71.00733,1632474000.0,1632524400.0
8687,42.325072,-71.259572,1632474000.0,1632531600.0
8688,42.529913,-71.206203,1632475800.0,1632517200.0
8690,41.884669,-71.375898,1632474000.0,1632524400.0
8691,43.416138,-70.986399,1632470400.0,1632528000.0
8692,41.873981,-71.377203,1632474000.0,1632520800.0
8693,42.418116,-71.231603,1632477600.0,1632531600.0
8694,42.194154,-71.290055,1632477600.0,1632524400.0
8695,41.823046,-71.389761,1632474000.0,1632538800.0
8696,42.405572,-71.233994,1632474000.0,1632538800.0
8697,42.482071,-71.214085,1632495600.0,1632520800.0
8698,41.792593,-71.396821,1632474000.0,1632542400.0
8699,41.764566,-71.404465,1632474000.0,1632524400.0
8700,42.347856,-71.247535,1632474000.0,1632524400.0
8701,42.446337,-71.221899,1632477600.0,1632528000.0
8703,41.705039,-71.419353,1632470400.0,1632528000.0
8704,41.908304,-71.363773,1632474000.0,1632531600.0
8705,41.888822,-71.368801,1632470400.0,1632531600.0
8706,42.47533,-71.213361,1632474000.0,1632531600.0
8707,42.380557,-71.236817,1632474000.0,1632535200.0
8708,41.919342,-71.359114,1632474000.0,1632538800.0
8709,42.700718,-71.153486,1632474000.0,1632524400.0
8710,41.94694,-71.350634,1632495600.0,1632524400.0
8712,43.035765,-71.068857,1632474000.0,1632524400.0
8713,42.366145,-71.238123,1632472200.0,1632542400.0
8715,42.510852,-71.199904,1632474000.0,1632531600.0
8716,41.733353,-71.406417,1632470400.0,1632528000.0
8717,41.933182,-71.350408,1632477600.0,1632524400.0
8718,42.686369,-71.15255,1632474000.0,1632524400.0
8719,42.784081,-71.126222,1632470400.0,1632538800.0
8720,41.964787,-71.339531,1632474000.0,1632538800.0
8721,41.879717,-71.362449,1632474000.0,1632538800.0
8722,42.558218,-71.182341,1632474000.0,1632524400.0
8723,43.31366,-70.99395,1632470400.0,1632531600.0
8725,42.673024,-71.150813,1632472200.0,1632524400.0
8726,41.442366,-71.479934,1632474000.0,1632524400.0
8727,42.710947,-71.140408,1632474000.0,1632531600.0
8728,42.842,-71.107,1632470400.0,1632531600.0
8729,42.089331,-71.301439,1632474000.0,1632524400.0
8730,42.739813,-71.132295,1632474000.0,1632538800.0
8732,41.891934,-71.354128,1632472200.0,1632542400.0
8733,42.830918,-71.107945,1632470400.0,1632531600.0
8734,42.378737,-71.223366,1632474000.0,1632520800.0
8735,42.013157,-71.320084,1632470400.0,1632531600.0
8736,41.428854,-71.480423,1632474000.0,1632524400.0
8737,41.984542,-71.327078,1632470400.0,1632531600.0
8739,43.296671,-70.99212,1632470400.0,1632524400.0
8740,41.819544,-71.370906,1632470400.0,1632531600.0
8741,42.03121,-71.31201,1632474000.0,1632524400.0
8742,41.711371,-71.397751,1632474000.0,1632528000.0
8743,42.685072,-71.139825,1632470400.0,1632531600.0
8744,41.494889,-71.457344,1632470400.0,1632528000.0
8745,42.449055,-71.199486,1632477600.0,1632528000.0
8746,42.485948,-71.189516,1632474000.0,1632520800.0
8747,42.349241,-71.224664,1632474000.0,1632524400.0
8748,41.38846,-71.485703,1632477600.0,1632510000.0
8749,41.861169,-71.354269,1632470400.0,1632538800.0
8750,41.831466,-71.362027,1632474000.0,1632531600.0
8751,42.368741,-71.21782,1632474000.0,1632531600.0
8753,41.853347,-71.354702,1632474000.0,1632531600.0
8754,41.812761,-71.365762,1632477600.0,1632538800.0
8755,42.70263,-71.130818,1632474000.0,1632528000.0
8757,42.031628,-71.30517,1632484800.0,1632553200.0
8758,43.333431,-70.974472,1632474000.0,1632524400.0
8759,41.821362,-71.361382,1632474000.0,1632535200.0
8760,42.588963,-71.157908,1632470400.0,1632524400.0
8761,42.285679,-71.235758,1632474000.0,1632524400.0
8762,41.890367,-71.341242,1632474000.0,1632535200.0
8763,41.974031,-71.318238,1632474000.0,1632535200.0
8764,42.275756,-71.237569,1632474000.0,1632524400.0
8765,42.653909,-71.13891,1632474000.0,1632520800.0
8766,42.569216,-71.159896,1632474000.0,1632524400.0
8767,42.542041,-71.166862,1632474000.0,1632524400.0
8768,41.810856,-71.359217,1632470400.0,1632542400.0
8769,42.425962,-71.195063,1632475800.0,1632528000.0
8770,42.009231,-71.304936,1632470400.0,1632531600.0
8771,42.897488,-71.074102,1632470400.0,1632535200.0
8772,42.076978,-71.284391,1632474000.0,1632535200.0
8773,41.784345,-71.363282,1632474000.0,1632535200.0
8774,41.701956,-71.385754,1632474000.0,1632528000.0
8775,42.714375,-71.117493,1632470400.0,1632531600.0
8776,42.753057,-71.106879,1632470400.0,1632535200.0
8777,42.490884,-71.1735,1632472200.0,1632535200.0
8778,43.300144,-70.971731,1632470400.0,1632524400.0
8779,42.946424,-71.057553,1632474000.0,1632535200.0
8780,42.467311,-71.178194,1632472200.0,1632535200.0
8781,41.43135,-71.4584,1632474000.0,1632517200.0
8782,42.694856,-71.119014,1632474000.0,1632528000.0
8783,42.351698,-71.207242,1632474000.0,1632502800.0
8784,43.25733,-70.97951,1632470400.0,1632524400.0
8786,41.873168,-71.333245,1632474000.0,1632524400.0
8788,42.360222,-71.202397,1632470400.0,1632524400.0
8789,42.330824,-71.209663,1632474000.0,1632510000.0
8790,41.491074,-71.437644,1632474000.0,1632520800.0
8791,42.134164,-71.261385,1632474000.0,1632524400.0
8792,41.928265,-71.31583,1632492000.0,1632531600.0
8793,42.797041,-71.088293,1632470400.0,1632538800.0
8794,42.3124,-71.2125,1632470400.0,1632524400.0
8795,42.319078,-71.209992,1632470400.0,1632524400.0
8796,42.667475,-71.119501,1632477600.0,1632531600.0
8797,42.499715,-71.161865,1632477600.0,1632517200.0
8798,42.505944,-71.160152,1632470400.0,1632531600.0
8799,42.370577,-71.195242,1632475800.0,1632538800.0
8800,42.38694,-71.190953,1632474000.0,1632538800.0
8801,41.824841,-71.338777,1632470400.0,1632524400.0
8802,42.501425,-71.158332,1632481200.0,1632531600.0
8803,42.423954,-71.178205,1632474000.0,1632528000.0
8804,42.362355,-71.194068,1632477600.0,1632531600.0
8805,42.539042,-71.147525,1632474000.0,1632524400.0
8806,42.09231,-71.264,1632481200.0,1632538800.0
8807,42.777837,-71.085517,1632470400.0,1632538800.0
8808,42.275672,-71.214395,1632474000.0,1632524400.0
8809,42.154089,-71.246125,1632474000.0,1632528000.0
8810,41.804832,-71.3392,1632474000.0,1632531600.0
8811,42.385532,-71.183465,1632474000.0,1632538800.0
8812,42.45994,-71.164062,1632477600.0,1632528000.0
8813,41.809794,-71.337333,1632474000.0,1632531600.0
8814,42.102569,-71.256959,1632474000.0,1632524400.0
8815,42.661206,-71.110239,1632470400.0,1632531600.0
8816,42.558537,-71.136457,1632474000.0,1632517200.0
8817,42.217447,-71.224617,1632477600.0,1632524400.0
8818,43.33145,-70.94345,1632470400.0,1632524400.0
8819,42.356661,-71.1877,1632477600.0,1632535200.0
8820,41.760319,-71.347467,1632474000.0,1632524400.0
8823,42.330758,-71.192832,1632474000.0,1632524400.0
8824,42.516987,-71.144058,1632474000.0,1632524400.0
8825,42.074335,-71.259603,1632474000.0,1632524400.0
8826,42.366275,-71.181797,1632474000.0,1632546000.0
8827,42.480538,-71.151065,1632474000.0,1632524400.0
8828,42.772415,-71.076383,1632470400.0,1632531600.0
8829,41.80472,-71.330101,1632470400.0,1632531600.0
8830,41.789443,-71.332702,1632470400.0,1632538800.0
8831,42.594524,-71.118889,1632470400.0,1632531600.0
8832,42.833036,-71.056706,1632474000.0,1632528000.0
8833,42.403717,-71.166456,1632477600.0,1632528000.0
8834,41.946773,-71.287664,1632474000.0,1632517200.0
8835,43.802881,-70.823283,1632474000.0,1632531600.0
8836,42.468513,-71.147802,1632477600.0,1632535200.0
8837,41.793539,-71.326508,1632470400.0,1632535200.0
8838,42.178095,-71.222526,1632474000.0,1632513600.0
8839,41.934734,-71.285889,1632470400.0,1632535200.0
8840,42.503548,-71.133995,1632474000.0,1632528000.0
8841,42.124034,-71.231971,1632470400.0,1632531600.0
8842,41.948807,-71.277983,1632470400.0,1632531600.0
8843,42.419461,-71.152864,1632474000.0,1632528000.0
8844,42.459225,-71.140003,1632474000.0,1632520800.0
8845,42.670112,-71.08553,1632477600.0,1632528000.0
8846,42.350393,-71.166864,1632475800.0,1632528000.0
8847,42.805028,-71.049528,1632470400.0,1632531600.0
8848,42.412235,-71.148643,1632472200.0,1632528000.0
